253	Grovyle		16	16	16						16	16							16	16			○*	○*				x				x		x	x					
254	Sceptile		36	36	36						36	36							36	36			36	36				x				x		x	x					
255	Torchic		◙	◙	◙						◙	◙							◙	◙			◘	◘				x				x		x	x					
256	Combusken		16	16	16						16	16							16	16			○*	○*				x				x		x	x					
257	Blaziken		36	36	36						36	36							36	36			36	36				x				x		x	x					
258	Mudkip		◙	◙	◙						◙	◙							◙	◙			◘	◘				x				x		x	x					
259	Marshtomp		16	16	16						16	16							16	16			○*	○*				x				x		x	x					
260	Swampert		36	36	36						36	36							36	36			36	36				x				x		x	x					
261	Poochyena		○	○	○			◘		○	○	○		○			◘	◘	○	○											x			x					x	
262	Mightyena		18	18	○			○		18	18	18		18			○	○*	18	18											x			x						
263	Zigzagoon		○	○	○			○	○	○	○	○					○	○	○	○					x		x							x						
263	Zigzagoon	galar																							x		x													
264	Linoone		○	○	○			20	20	20	○	○					20	20	○	○					x		x							x						
264	Linoone	galar																							x		x													
265	Wurmple		○	○	○			○	○	○	○	○		○			◘	◘	○	○									x					x						
266	Silcoon		○	○	○			○	•*	○	○	○		•*			•*	•*	○	○									x					x						
267	Beautifly		10	10	10			○	10	○	○	○		10			○*	○*	10	10									x					x						
268	Cascoon		○	○	○			•*	○	○	○	○		•*			○*	○*	○	○									x					x						
269	Dustox		10	10	10			10	○	○	○	○		10			10	10	10	10									x					x						
270	Lotad			○	○			○*	○*	○*	○	○		○	◘	◘	◘	◘		○			◘	◘	x						x			x						
271	Lombre			○	○			○*	○*	○*	14	14		14	○	○	○	○		○			○	○	x						x			x						
272	Ludicolo			•*	•*			•*	•*	•*	•*	•*		•*	•*	•*	•*	•*		•*			•*	•*	x						x			x						
273	Seedot		○		○			○*	○*	○*	○	○		○	◘	◘	◘	◘	○				◘	◘	x						x			x					x	
274	Nuzleaf		○		○			○*	○*	○*	○	○		14	○	○	○*	○*	○				○	○	x						x			x						
275	Shiftry		•*		•*			•*	•*	•*	•*	•*		•*	○	○	•*	•*	•*				•*	•*	x						x			x						
276	Taillow		○	○	○			◘	◘	◘	○	○	◘	◘	◘	◘	○	○	○	○			◘	◘										x						
277	Swellow		○	○	○			○	○	○	22	22	○	○	○	○	22	22	22	22			○	○										x					x	
278	Wingull		○	○	○			○	○	○	○	○	○	○	◘	◘	○	○	○	○	○	○	○	○	x	x				x				x						
279	Pelipper		○	○	○			○	○	○	25	25	○	○	○	○	25	25	○	○	○	○	○	○	x	x				x				x						
280	Ralts		○	○	○			○	○	○	○	○		○	◙	◙	○	○	○	○			○*	○*	x	x			x	x	x			x	x	x			x	
281	Kirlia		20	20	20			○	○	○	20	20		20	20	20	○*	○*	20	20			20	20	x	x			x	x	x			x	x	x				
282	Gardevoir		30	30	30			30	30	30	30	30		30	30	30	30	30	30	30			30	30	x	x			x	x	x			x	x					
283	Surskit		○	○	○*			○	○	○	○	○		○	◘	◘	◘	◘	○	○	○	○	○	○						x	x			x						x
284	Masquerain		22	22	22			22	22	○	○	○		22	○	○	○	○	○	○	○	○	○	○						x	x			x						
285	Shroomish		○	○	○			○	○	○	○	○	○		◘	◘	◘	◘	○	○										x				x					x	
286	Breloom		23	23	23			23	23	23	○	○	23		○	○	○*	○*	23	23										x				x						
287	Slakoth		○	○	○			○	○	○	○	○		○	◘	◘			○	○	◘	◘								x		x		x						
288	Vigoroth		18	18	18			18	18	18	○	○		18	○	○			18	18	○*	○*								x		x		x						
289	Slaking		36	36	36			36	36	36	36	36		36	○	○			36	36	36	36								x		x		x						
290	Nincada		○	○	○			○	○	○	○	○					○	○	○	○					x									x						
291	Ninjask		20	20	20			20	20	20	20	20					20	20	20	20					x									x						
292	Shedinja		•*	•*	•*			•*	•*	•*	•*	•*					•*	•*	•*	•*					x									x						
293	Whismur		○	○	○			◘	◘	◘	○	○		○			○	○	○	○						x								x						
294	Loudred		○	○	○			○	○	○	20	20		20			○*	○*	○	○						x								x						
295	Exploud		40	40	40			40	40	40	40	40		40			40	40	40	40						x								x						
296	Makuhita		○	○	○			○	○	○	○	○			◘	◘	◘	◘	○	○	○	○	○	○						x				x					x	
297	Hariyama		○	○	○			24	24	24	24	24			○	○	○	○	○	○	○	○	○	○						x				x						
298	Azurill		◘*	◘*	◘*			○	○	○	○	○		○	○	○	○	○	◘*	◘*	◘*	◘*				x				x				x		x				
299	Nosepass		○	○	○			○	○	○	○	○			○	○	○	○	○	○	○	○	○	○					x		x			x		x			x	
300	Skitty		○	○	○			○	○	○	○*	○*				○	○	○	○	○														x						
301	Delcatty		•*	•*	•*			•*	•*	•*	○*	○*				○	•*	•*	•*	•*														x					x	
302	Sableye			○	○			○*	○*	○*	○		○	○	◙	◙	○	○		○	○	○	○	○	x		x			x				x	x				x	
303	Mawile		○		○			○*	○*	○*		○	○	○	◙	◙	○	○	○				○	○	x		x							x	x				x	
304	Aron		○	○	○			○		○	○	○		○	○	○	○		○	○			◘	◘			x							x	x					x
305	Lairon		○	○	○			32		32	○	○		32	○	○	○		○	○			32	32			x							x	x					
306	Aggron		42	42	42			42		42	42	42		42	42	42	42		42	42			○*	○*			x							x	x					
307	Meditite		○	○				○	○	○	○	○			◘	◘	○	○	○	○			◘	◘						x				x	x		x			x
308	Medicham		○	○				○	○	○	○	○			○	○	37	37	○	○			○	○						x				x	x					
309	Electrike		○	○	○			○	○	○	○	○			◘	◘		○	○	○				○*	x									x	x					
310	Manectric		○	○	○			26	26	26	○	○			○	○		○*	26	26				○	x									x	x				x	
311	Plusle		○	○	○			○	○	○	○	○	○		○		○	○	○	○												x		x				x		
312	Minun		○	○	○			○	○	○	○	○		○		○	○	○	○	○												x		x						
313	Volbeat		○	○	○			○	○	○	○	○	○	◘	○	◘	○	○	○	○											x			x						
314	Illumise		○	○	○			○	○	○	○	○	◘	○	◘	○	○	○	○	○											x			x						
315	Roselia		○	○				○	○	○	○	○		•*	○	○	○	○	○	○	○*	○*			x				x					x		x			x	
316	Gulpin		○	○	○			○	○	○		○			◘	◘	○	○	○	○										x				x					x	
317	Swalot		26	26	26			26	26	26		26			○	○	○*	○*	26	26										x				x						
318	Carvanha		○	○	○			○	○	○	○*	○*	○	○	○	○	○	○	○	○	◘	◘	○	○		x								x	x				x	
319	Sharpedo		○	○	○			○	○	30	30	30	○	○	○	○	○	○	○	○	○	○	○	○		x								x	x					
320	Wailmer		○	○	○			○	○	○	○*	○*	○	○	○	○	○	○	○	○	○	○	○	○	x	x								x						
321	Wailord		○	○	○			○	○	○	40	40	○	○	○	○	40	40	40	40	○	○	○	○	x	x								x						
322	Numel		○	○	○			○	○	○	○	○				○	◘	◘	○	○										x		x		x	x				x	
323	Camerupt		33	33	33			○	○	○	33	33				○	○*	○*	33	33										x		x		x	x					
324	Torkoal		○	○	○			○	○	○	○	○					○	○	○	○	○	○	○	○	x	x				x		x		x						
325	Spoink		○	○	○			○	○	○	○	○			○		○	○	○	○			◘	◘						x	x			x						
326	Grumpig		32	32	32			32	32	32	32	32			○		○*	○*	32	32			○	○						x	x			x						
327	Spinda		○	○	○			○	○	○	○	○			◙	◙	○	○	○	○	○	○	○	○										x						
328	Trapinch		○	○	○			○	○		○	○		○	○	○	○	○	○	○	○	○	○	○	x							x		x						x
329	Vibrava		35	35	35			○	○		○	○		35	○	○	35	35	35	35	35	35	35	35	x							x		x			x			
330	Flygon		45	45	45			45	45		45	45		45	45	45	45	45	45	45	45	45	45	45	x							x		x						
331	Cacnea		○	○	○			○	○	○	○	○			◘	◘	◘	◘	○	○										x				x						
332	Cacturne		32	32	32			○	○	○	○	○			○	○	○*	○*	32	32										x				x						
333	Swablu		○	○	○			○	○	○	○	○	◘	◘	○	○	○	○	○	○			◘	◘			x			x		x		x	x		x			
334	Altaria		○	○	○			35	35	35	35	35	○	○	○	○	○	○	35	35			○	○			x			x		x		x	x				x	
335	Zangoose		○					○*	○*	○*	○	○	○	○	○	○	○	○	○											x		x		x					x	
336	Seviper			○	○			○*	○*	○*	○	○	○	○	○	○	○	○		○										x		x		x						
337	Lunatone			○				○*	○*	○*	○	○	○	○	○	○	○	○		○					x									x					x	
338	Solrock		○		○			○*	○*	○*	○	○	○	○	○	○	○	○	○						x									x					x	
339	Barboach		○	○	○			○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	x	x	x		x	x	x			x						
340	Whiscash		○	○	○			○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	x	x	x		x	x	x			x						
341	Corphish		○	○	○			○	○	○	○	○		○	○	○	○	○	○	○			○	○	x	x					x			x						
342	Crawdaunt		30	30	30			○	○	○	30	30		30	○	○	○	○	○	○			○	○	x	x					x			x						
343	Baltoy		○	○	○			○	○	○	○		◘	◘	○	○			○	○				○	x		x							x					x	
344	Claydol		○	○	○			36	36	36	36		○	○	36	36			○	○				36	x		x							x						
345	Lileep		◙	◙	◙			◙	◙	◙	◙	◙	◙	◙	◙	◙	◙		◙	◙				◙			x							x						
346	Cradily		40	40	40			40	40	40	40	40	40	40	40	40	40		40	40				40			x							x						
347	Anorith		◙	◙	◙			◙	◙	◙	◙	◙	◙	◙	◙	◙	◙		◙	◙			◙				x							x						
348	Armaldo		40	40	40			40	40	40	40	40	40	40	40	40	40		40	40			40				x							x						
349	Feebas		○	○	○			○	○	○	○*	○*	○	○	○	○			○	○	○	○	○	○	x		x				x			x						
350	Milotic		•*	•*	•*			•*	•*	•*	•*	•*	○	○	○	○			•*	•*	•*	•*	•*	•*	x		x				x			x						
351	Castform		◙	◙	◙			○	○	○	○*	○*			○	○			◙	◙	○	○	○	○										x						
352	Kecleon		○	○	○			○		○	○*	○*			○	○	○	○	○	○			○	○										x						
353	Shuppet		○	○	○			◘	◘	◘	○	○	○	○	◘	◘	○*	○*	○	○			○	○						x				x	x					
354	Banette		37	○	○			○	○	○	37	37	37	37	○	○	○	○	37	37			○*	37						x				x	x				x	
355	Duskull		○	○	○			○	○	○	○	○					◘	◘	○	○					x				x		x			x		x			x	
356	Dusclops		○	37	37			○	○	○	○	○					○*	○*	37	37					x				x		x			x		x				
357	Tropius		○	○	○					○	○*	○*	○	○	○	○	○*	○*	○	○			○	○						x				x			x			
358	Chimecho		○	○	○			○	○	○	○	○	○	○			◘	◘	○	○									x		x			x		x				
359	Absol		○	○	○			○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○			x							x	x		x			
360	Wynaut		○	○	○			◘*	◘*	◘*	◘*	◘*	○	○	◘*	◘*	◘*	◘*	◙	◙					x									x		x				
361	Snorunt		○	○	○			○	○	○	○*	○*					○*	○*	○	○	○	○	○	○	x		x		x	x	x			x	x	x			x	
362	Glalie		42	42	42			42	42	42	42	42					42	42	42	42	○	○	○	○	x		x		x	x	x			x	x					
363	Spheal		○	○	○				○	◘	○	○	○	○	○	○	○*	○*	○	○	○*	○*	○*	○*			x		x					x					x	
364	Sealeo		32	32	32				○	○	○	○	○	○	○	○	32	32	○	○	32	32	32	32			x		x					x						
365	Walrein		44	44	44				44	44	44	44	○	○	○	○	44	44	44	44	44	44	44	44			x		x					x						
366	Clamperl		○	○	○			○	○		○	○	○	○	○	○	○	○	○	○			○	○										x						
367	Huntail		•*	•*	•*			•*	•*		•*	•*	•*	○	•*	○	○	•*	•*	•*			○	○										x						
368	Gorebyss		•*	•*	•*			•*	•*		•*	•*	○	•*	○	•*	•*	○	•*	•*			○	○										x						
369	Relicanth		○	○	○			○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○			x							x						
370	Luvdisc		○	○	○			○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○						x		x		x						
371	Bagon		○	○	○				○	○	○	○		○	○	○	○	○	○	○	○	○	○	○			x			x				x	x					
372	Shelgon		30	30	30				30	30	○	○		30	30	30	○*	○*	30	30	○	○	○	○			x			x				x	x					
373	Salamence		50	50	50				50	50	50	50		50	50	50	50	50	50	50	○	○	○	○			x			x				x	x				x	
374	Beldum		◙	◙	◙			○	○	○	○	○	◘	◘	◘	◘	◘	◘	◙	◙	○	○	○	○			x					x		x	x					
375	Metang		20	20	20			20	20	20	○	○	○	○	○	○	○*	○*	20	20	20	20	20	20			x					x		x	x					
376	Metagross		45	45	45			45	45	45	45	45	○	○	○	○	45	45	45	45	45	45	45	45			x					x		x	x		x			
377	Regirock		○	○	○					○*					○	○			○	○			○	○			x							x						
378	Regice		○	○	○					○*					○*	○*			○	○			○	○			x							x						
379	Registeel		○	○	○					○*					○*	○*			○	○			○	○			x							x						
380	Latias		○	○	○						○	○				○			○	◙				○				x						x	x					
381	Latios		○	○	○						○	○			○				◙	○			○					x						x	x					
382	Kyogre			○	○						○									○				○				x		x				x	x					
383	Groudon		○		○							○							○				○					x		x				x	x					
384	Rayquaza		○	○	○						○*	○*							○	○			○*	○*				x		x				x	x					
385	Jirachi		Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ				x		x	x			x				x		
386	Deoxys				Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ			○	○														x						
387	Turtwig							◙	◙	◙									◙	◙			◘	◘					x	x		x		x						
388	Grotle							18	18	18									18	18			○*	○*					x	x		x		x						
389	Torterra							32	32	32									32	32			32	32					x	x		x		x						
390	Chimchar							◙	◙	◙									◙	◙			◘	◘					x	x		x		x						
391	Monferno							14	14	14									14	14			○*	○*					x	x		x		x						
392	Infernape							36	36	36									36	36			36	36					x	x		x		x						
393	Piplup							◙	◙	◙									◙	◙			◘	◘					x	x		x		x						
394	Prinplup							16	16	16									16	16			○*	○*					x	x		x		x						
395	Empoleon							36	36	36									36	36			36	36					x	x		x		x						
396	Starly							○	○	○	○	○		○			○	○			◘	◘							x	x	x			x						
397	Staravia							○	○	○	14	14		14			○	○			○*	○*							x	x	x			x						
398	Staraptor							34	34	34	34	34		34			34	34			34	34							x	x	x			x						
399	Bidoof							○	○	○	○	○	◘	◘	◘	◘	○	○											x					x						
400	Bibarel							○	○	○	15	15	○	○	○	○	○	○											x					x						
401	Kricketot							○	○	○	○	○	◘	◘					◘	◘									x	x	x			x						
402	Kricketune							○	○	○	○	○	○	○					○*	○*									x	x	x			x						
403	Shinx							○	○	○	○	○		○			◘	◘	◘	◘	◘	◘				x			x	x	x			x						
404	Luxio							○	○	○	○	○		15			○*	○*	○	○	○*	○*				x			x	x	x			x						
405	Luxray							30	30	30	30	30		30			30	30	30	30	30	30				x			x	x	x			x						
406	Budew							○	○	○	○	○		○	◘*		○	○	◘*	◘*	◘*	◘*			x				x					x		x				
407	Roserade							•*	•*	•*	•*	•*		•*	○	○	•*	•*	•*	•*	•*	•*			x				x					x		x				
408	Cranidos							◙		◙			◙	◙	◙	◙	◙	◙		◙	◙		◙						x			x		x						
409	Rampardos							30		30			30	30	30	30	30	30		30	30		30						x			x		x						
410	Shieldon								◙	◙			◙	◙	◙	◙	◙	◙	◙			◙		◙					x			x		x						
411	Bastiodon								30	30			30	30	30	30	30	30	30			30		30					x			x		x						
412	Burmy							○	○	○	○	○					○	○											x					x						
413	Wormadam							•*	•*	•*	•*	•*					•*	•*											x					x						
414	Mothim							•*	•*	•*	•*	•*					•*	•*											x					x						
415	Combee							○	○	○	○	○	○	○	○	○	○	○							x	x			x	x				x						
416	Vespiquen							•*	•*	•*	•*	•*	○	○	○	○	•*	•*							x	x			x	x				x						
417	Pachirisu							○	○	○	○	○			○	○	○	○											x	x	x			x						
418	Buizel							○	○	○	○	○	○	○	○	○	◘	◘					◘	◘					x	x				x						
419	Floatzel							○	○	○	○	○	○	○	○	○	○	○					○	○					x	x				x						
420	Cherubi							○	○	○	○	○	◘	◘					◘	◘					x				x					x						
421	Cherrim							25	25	25	25	25	○	○					○	○*					x				x					x						
422	Shellos							○	○	○	○*	○*			◙	◙	◘	◘	○				◙	◙	x				x	x				x						
423	Gastrodon							○	○	○	30	30			30	30	○*	○*	30				30	30	x				x	x				x						
424	Ambipom							•*	•*	•*	•*	•*			◙	◙	•*	•*	•*	•*			○	○					x		x			x		x				
425	Drifloon							○	○	○			◘	◘	○	○	○	○	○	○	○	○	○	○	x	x			x	x				x						
426	Drifblim							28	28	28			○	○	○	○	○*	○*	28	28	28	28	28	28	x	x			x	x				x						
427	Buneary							○	○	○	○	○			○				○	○			○	○		x			x					x	x					
428	Lopunny							•*	•*	•*	•*	•*			○				•*	•*			○	○		x			x					x	x					
429	Mismagius								•*		•*	•*		○					•*	•*	•*	•*	•*	•*					x	x				x		x				
430	Honchkrow							•*			•*	•*	○		•*	•*	•*	•*	•*	•*	•*	•*	○*	○*					x	x				x		x				
431	Glameow								○							○			○*	○*									x					x						
432	Purugly								○							38			○*	○*									x					x						
433	Chingling							○	○	○	○	○	◘*	◘*			○	○	◘	◘									x		x			x		x				
434	Stunky							○							○		○	○							x				x	x				x						
435	Skuntank							○							34		34	34							x				x	x				x						
436	Bronzor							○	○	○	○	○	◘	◘	○	○	◘	◘	○	○					x		x		x	x	x			x						
437	Bronzong							○	○	○	○	○	○	○	○	○	○*	○*	33	33					x		x		x	x	x			x						
438	Bonsly							○	○	○	◘*	◘*			◘*		◘*	◘*			○	○	○	○	x				x	x	x			x		x				
439	Mime Jr.							○	○	○	◘*	◘*				◘*	○	○					○	○	x		x		x					x		x				
440	Happiny							○	○	○	◘*	◘*		○	◙	◙	◘*	◘*	○*	○*	○	○	○	○		x			x	x		x		x		x				
441	Chatot							○	○	○	○	○			○	○	○	○	○	○									x					x						
442	Spiritomb							○*	○*	○*	○*	○*			◙	◙	○*	○*	○	○							x		x	x				x						
443	Gible							○	○	○	○	○			◙		○	○	○	○	◘	◘	◘	◘			x		x	x	x			x	x					
444	Gabite							24	24	○	24	24			24		○*	○*	24	24	○	○	○	○			x		x	x	x			x	x					
445	Garchomp							48	48	48	48	48			48		48	48	48	48	○	○	○	○			x		x	x	x			x	x					
446	Munchlax							○	○	○	◘*	◘*	◙	◙	◘*	◘*	◘*	◘*			○	○	○	○	x		x		x		x			x		x				
447	Riolu							◙	◙	◙	○	○	○	○	○	○	○	○			○	○	○	○	x		x		x	x	x			x	x					
448	Lucario							•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*			○	○	○	○	x		x		x	x	x			x	x					
449	Hippopotas							○	○	○	○	○	○	○	◘*	◘*	○	○					◘	◘	x				x	x				x						
450	Hippowdon							○	○	○	34	34	34	34	○	○	34	34					○	○	x				x	x				x						
451	Skorupi							○	○	○	○	○			○	○	○	○	○	○			◘	◘	x	x			x					x						
452	Drapion							○	○	○	40	40			40	40	○	○	40	40			○	○	x	x			x					x						
453	Croagunk							○	○	○	○	○	○	○	○	○	○	○							x	x			x	x				x						
454	Toxicroak							○	○	○	37	37	○	○	37	37	○*	○*							x	x			x	x				x						
455	Carnivine							○	○	○	○	○			○	○	○	○											x					x						
456	Finneon							○	○	○	○*	○*	○	○	○	○			○	○	○	○	○	○					x	x		x		x						
457	Lumineon							○	○	○	31	31	○	○	○	○			31	31	○	○	○	○					x	x		x		x						
458	Mantyke							○	○	○	◘*		○	○	○	○	○	○	○	○			○	○	x	x			x					x		x				
459	Snover							○	○	○	○*	○*					○	○					◘	◘	x		x		x	x		x		x	x					
460	Abomasnow							○	○	○	40	40					○	○					○	○	x		x		x	x		x		x	x					
461	Weavile							•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*	x		x		x	x	x			x		x				
462	Magnezone							•*	•*	•*				•*	○	○	•*	•*	•*	•*	•*	•*	•*	•*		x			x	x		x		x		x				
463	Lickilicky							•*	•*	•*	•*	•*	•*	•*	○	○	•*	•*					•*	•*		x			x					x		x				
464	Rhyperior							•*	•*	•*	•*	•*		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x	x			x			x		x		x				
465	Tangrowth							•*	•*	•*	•*	•*	○	○	○	○	•*	•*	•*	•*						x			x					x		x				
466	Electivire							•*	•*	•*	•*	•*		•*		•*	•*	•*	•*	•*	•*	•*	•*	•*			x		x			x		x		x				
467	Magmortar							•*	•*	•*	•*	•*		•*	•*		•*	•*	•*	•*	•*	•*	•*	•*			x		x			x		x		x				
468	Togekiss							•*	•*	•*	•*	•*		•*	•*	•*	•*	•*	•*	•*	○*	○*			x				x					x		x				
469	Yanmega							•*	•*	•*	•*	•*	•*	•*	○	○	•*	•*					○	○					x		x			x		x				
470	Leafeon							•*	•*	•*					•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x				x		x				
471	Glaceon							•*	•*	•*					•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x				x		x				
472	Gliscor							•*	•*	•*	•*		○	○	○	○	•*	•*											x		x			x		x				
473	Mamoswine							•*	•*	•*	•*	•*	○	○	○	○	•*	•*			•*	•*	•*	•*	x		x		x		x			x		x				
474	Porygon-Z							•*	•*	•*	•*	•*		•*					•*	•*	•*	•*	•*	•*		x			x			x		x		x				
475	Gallade							•*	•*	•*	•*	•*		•*	•*	•*	•*	•*	•*	•*			•*	•*	x	x			x	x	x			x	x	x				
476	Probopass							•*	•*	•*					•*	•*	•*	•*	•*	•*	•*	•*	•*	•*					x		x			x		x				
477	Dusknoir							•*	•*	•*	•*	•*					•*	•*	•*	•*					x				x		x			x		x				
478	Froslass							•*	•*	•*	•*	•*					•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x	x			x		x				
479	Rotom							○	○	○			◙	◙	◙	◙	○	○					○*	○*	x				x	x		x		x						
480	Uxie							○	○	○					○	○			○	○			○	○				x	x	x				x						
481	Mesprit							○	○	○					○	○			○	○			○	○				x	x	x				x						
482	Azelf							○	○	○					○	○			○	○			○	○				x	x	x				x						
483	Dialga							○		○	○*	○*								○			○					x	x	x				x						
484	Palkia								○	○	○*	○*							○					○				x	x	x				x						
485	Heatran							○	○	○					○	○			○	○			○					x	x	x				x						
486	Regigigas							○	○	○					○*	○*			○	○				○				x	x					x						
487	Giratina							○	○	○	○*	○*							○*	○*			○*	○*				x	x	x				x						
488	Cresselia							○	○	○					○	○			○*	○*			○	○				x	x	x				x						
489	Phione							◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*					x	x	x			x						
490	Manaphy							Δ	Δ	Δ	Δ	Δ					Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ					x	x	x			x						
491	Darkrai							Δ	Δ	Δ	Δ	Δ	Δ	Δ			Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ					x	x	x			x						
492	Shaymin							Δ	Δ	Δ	Δ	Δ	Δ	Δ			Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ					x	x	x			x						
493	Arceus							Δ	Δ	Δ			Δ	Δ			Δ	Δ	Δ	Δ			Δ	Δ					x	x				x						
494	Victini												Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ						x												
495	Snivy												◙	◙	◙	◙			◙	◙	◘	◘										x								
496	Servine												17	17	17	17			17	17	17	17										x								
497	Serperior												36	36	36	36			36	36	○*	○*										x								
498	Tepig												◙	◙	◙	◙			◙	◙	◘	◘										x								
499	Pignite												17	17	17	17			17	17	17	17										x								
500	Emboar												36	36	36	36			36	36	○*	○*										x								
501	Oshawott												◙	◙	◙	◙			◙	◙	◘	◘							x	x		x				x				
502	Dewott												17	17	17	17			17	17	17	17							x	x		x				x				
503	Samurott												36	36	36	36			36	36	○*	○*								x		x								
503	Samurott	hisui																											x	x						x				
504	Patrat												○	○	○	○	◘	◘																						
505	Watchog												○	○	○	○	○	○																						
506	Lillipup												○	○	○	○	○*	○*	○	○	○	○	○	○		x														
507	Herdier												○	○	○	○	16	16	16	16	16	16	16	16		x														
508	Stoutland												○	○	○	○	32	32	32	32	32	32	32	32		x														
509	Purrloin												○	○	○	○	◘	◘							x															
510	Liepard												○	○	○	○	○*	○							x															
511	Pansage												○	○	○	○	○	○																						
512	Simisage												•*	•*	•*	•*	•*	•*																						
513	Pansear												○	○	○	○	○	○																						
514	Simisear												•*	•*	•*	•*	•*	•*																						
515	Panpour												○	○	○	○	○	○																						
516	Simipour												•*	•*	•*	•*	•*	•*																						
517	Munna												○	○	○	○	○*	○*	○*	○*					x															
518	Musharna												○	○	○	○	•*	•*	•*	•*					x															
519	Pidove												○	○	○	○	◘	◘	○	○					x															
520	Tranquill												○	○	○	○	○*	○*	21	21					x															
521	Unfezant												○	○	○	○	32	32	32	32					x															
522	Blitzle												○	○	◘	◘	◘	◘	◘	◘												x								
523	Zebstrika												○	○	○	○	○*	○*	○*	○*												x								
524	Roggenrola												○	○	○	○	○	○	○	○	○	○	○	○	x	x														
525	Boldore												○	○	○	○	○*	○*	○*	○*	○	○	○	○	x	x														
526	Gigalith												•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x	x														
527	Woobat												○	○	○	○	○	○							x	x														
528	Swoobat												•*	•*	•*	•*	•*	•*							x	x														
529	Drilbur												○	○	○	○	◘	◘	◘	◘					x							x								
530	Excadrill												○	○	○	○	○*	○*	○*	○*					x							x								
531	Audino												○	○	○	○	○	○	○*	○*			○	○			x								x					
532	Timburr												○	○	○	○	◘	◘	○	○	◘	◘			x		x				x									
533	Gurdurr												○	○	○	○	○	○	25	25	25	25			x		x				x									
534	Conkeldurr												•*	•*	•*	•*	•*	•*	•*	•*	○*	○*			x		x				x									
535	Tympole												○	○	◘	◘	◘	◘	○	○					x															
536	Palpitoad												○	○	○	○	○*	○*	25	25					x															
537	Seismitoad												○	○	○	○	36	36	36	36					x															
538	Throh												○	○	○	○	○*	○	○						x															
539	Sawk												○	○	○	○	○	○*		○					x															
540	Sewaddle												○	○	○	○	◘	◘	○	○	◘	◘	◘	◘							x									
541	Swadloon												○	○	○	○	○*	○*	20	20	20	20	20	20							x									
542	Leavanny												○	○	○	○	•*	•*	•*	•*	○*	○*	○*	○*							x									
543	Venipede												○	○	○	○	○	○			○*	○*				x														
544	Whirlipede												○	○	○	○	○*	○*			22	22				x														
545	Scolipede												30	30	○	○	30	30			30	30				x														
546	Cottonee												○		○				○	○	○		○		x		x					x								
547	Whimsicott												○		○				•*	•*	•*		•*		x		x					x								
548	Petilil													○		○	○*	○*	○*	○*		○		○		x			x	x	x					x				
549	Lilligant													○		○	•*	•*	•*	•*		•*		•*		x				x	x									
549	Lilligant	hisui																											x	x						x				
550	Red Basculin												○	○	○	○	○	○					○	○	x		x			x										
550	Blue Basculin	blue											○	○	○	○	○	○					○	○	x		x			x										
550	White Basculin	white																											x	x	x									
551	Sandile												○	○	○	○	○	○	○	○	○	○	◘	◘		x				x		x								
552	Krokorok												○	○	○	○	29	29	29	29	29	29	○	○		x				x		x								
553	Krookodile												40	40	40	40	40	40	40	40	40	40	40	40		x				x		x								
554	Darumaka												○	○	○	○			◘	◘					x		x													
554	Darumaka-Galar	galar																							x		x													
555	Darmanitan												○	○	35	35			○*	○*					x		x													
555	Darmanitan-Galar	galar																							x		x													
556	Maractus												○	○	○	○	○*	○*	○*	○*					x															
557	Dwebble												○	○	○	○	○	○	○	○			◘	◘	x	x														
558	Crustle												○	○	○	○	34	34	○*	○*			○	○	x	x														
559	Scraggy												○	○	○	○	○	○	○	○			○	○	x	x						x								
560	Scrafty												39	39	○	○	39	39	39	39			39	39	x	x						x								
561	Sigilyph												○	○	○	○	○	○					○	○	x															
562	Yamask												○	○	○	○			◘	◘					x															
562	Yamask	galar																							x															
563	Cofagrigus												○	○	34	34			○*	○*					x															
564	Tirtouga												◙	◙	◙	◙	◙	◙		◙	◙		◙				x													
565	Carracosta												37	37	37	37	37	37		37	37		37				x													
566	Archen												◙	◙	◙	◙	◙	◙	◙			◙		◙			x													
567	Archeops												37	37	37	37	37	37	37			37		37			x													
